4861;112;224;255;Erikson1;x 
4862;122;255;248;Eriskon2;x
4863;90;236;230;Erikson3;x
4864;213;194;35;Patwin;x
4865;54;96;52;Chochenyo;x
4866;177;35;77;Maidu;x
4867;133;150;125;Toulumne;x
4868;213;122;35;Chumash;x
4869;156;99;65;Martis;x
4870;196;164;159;Lahontan;x
4871;90;200;68;Inyo;x
4872;90;37;68;Mono;x
4873;241;31;100;Siskiyou;x
4874;125;156;35;Jaroujiji;x
4875;95;53;96;Waika;x
4876;73;19;37;Yampahpa;x
4877;160;149;57;Shawpatin;x
4878;213;174;136;Tuwanda;x
4879;224;54;62;Snowy Mountains;x
4880;145;219;237;California Delta;x
4881;51;151;252;Maidu River;x
4882;145;190;237;Yorkut River;x
4883;145;219;167;Chesapaeake Bay;x
4884;46;232;99;Kainawa;x
4885;1;168;1;Aetolia;x
4886;50;222;20;Rockies1;x
4887;50;222;40;Rockies2;x
4888;50;222;60;Rockies3;x
4889;50;222;80;Rockies4;x
4890;50;222;100;Rockies5;x
4891;50;222;120;Rockies6;x
4892;50;222;140;Rockies7;x
4893;50;222;160;Rockies8;x
4894;50;222;180;Rockies9;x
4895;50;222;200;Rockies10;x
4896;50;222;220;Rockies11;x
4897;50;222;240;Rockies12;x
4898;50;222;255;Rockies13;x
4899;10;214;44;CaliUnused1;x
4900;30;214;44;Rockies15;x
4901;50;214;44;Rockies16;x
4902;70;214;44;Rockies17;x
4903;90;214;44;Rockies18;x
4904;110;214;44;CaliUnused2;x
4905;130;214;44;Rockies20;x
4906;150;214;44;Rockies21;x
4907;170;214;44;Rockies22;x
4908;190;214;44;Rockies23;x
4909;210;214;44;Rockies24;x
4910;230;214;44;Rockies25;x
4911;250;214;44;Rockies26;x
4912;20;144;44;Rockies27;x
4913;50;144;44;Rockies28;x
4914;80;144;44;Rockies29;x
4915;110;144;44;Rockies30;x
4916;140;144;44;Rockies31;x
4917;170;144;44;Rockies32;x
4918;200;144;44;Rockies33;x
4919;230;144;44;Rockies34;x
4920;250;144;44;Rockies35;x
4921;44;40;10;Rockies36;x
4922;44;40;40;Rockies37;x
4923;44;40;70;Rockies38;x
4924;44;40;100;Rockies39;x
4925;44;40;130;Rockies40;x
4926;44;40;160;Rockies41;x
4927;44;40;190;Rockies42;x
4928;44;40;220;Rockies43;x
4929;44;40;255;Rockies40;x
